OrderID,OrderDate,CustomerID,OrderQuantity,ProductID,ShipDate
de7ca4ca-30e9-8751-91cb-1821bcd8f394,24/2/2024 21:34,1007,3,59,24/2/2024 21:34
44699261-d1c9-8bbb-646e-bf707f6e8426,31/5/2024 6:58,1004,6,74,31/5/2024 6:58
6a526fbc-c38b-0e0c-57ae-27391d520865,25/7/2024 11:12,1009,7,16,25/7/2024 11:12
fca1e781-112f-0f69-a041-c239c37e5a79,25/12/2023 9:39,1010,2,5,25/12/2023 9:39
7ec5dcfc-b781-2de7-3a73-1e89ffc5c67b,17/11/2023 13:44,1019,1,40,17/11/2023 13:44
3559bcf7-3381-c91e-0344-bd311b186e81,23/3/2024 18:43,1003,4,42,23/3/2024 18:43
b2d1d095-6e71-bbd0-610a-dda1be7aa68e,29/3/2024 12:53,1011,4,48,29/3/2024 12:53
3e7ad2ef-6734-2d23-4e01-19a8bc2cbaf9,21/4/2024 19:58,1017,5,91,21/4/2024 19:58
b3faf264-fae2-f03d-4055-dc917e05f949,25/9/2024 20:19,1012,9,49,25/9/2024 20:19
cdc22f51-ad1b-d689-7507-94dc62683ab1,25/4/2024 7:07,1020,5,13,25/4/2024 7:07
68f4348d-c5fd-9ede-0e55-c97d6216df30,3/5/2024 9:06,1018,2,51,3/5/2024 9:06
089f909d-965a-3ccb-8c2f-f65ec51a19fe,22/5/2024 6:43,1003,5,82,22/5/2024 6:43
42a0f8b6-d646-3d1e-7cb4-d2210280959c,20/12/2023 15:02,1013,8,56,20/12/2023 15:02
a2cc6598-c5fa-059e-3229-f4bf5472e619,27/1/2024 21:23,1013,6,14,27/1/2024 21:23
08e18b2e-6a5b-ccae-97ec-946004431ffd,14/2/2024 2:13,1003,2,98,14/2/2024 2:13
e5d7fdfa-fa5c-51d8-6b80-188a4bd2f55c,15/5/2024 9:32,1008,9,25,15/5/2024 9:32
64bad216-2109-3b8c-87cf-4b043e9300ef,10/7/2024 17:10,1009,3,70,10/7/2024 17:10
2fd6d8bc-ca7e-716a-c3f4-7b323413db47,13/9/2024 14:43,1006,3,20,13/9/2024 14:43
33b53a41-cf3f-e3bd-ceaf-47c016de69e5,9/1/2024 4:56,1009,5,80,9/1/2024 4:56
3c55345a-3157-7069-91e4-3b3f5a5a2fb4,16/8/2024 21:33,1015,7,100,16/8/2024 21:33
13484c93-81e0-57f3-9f04-f2e1e188fb43,28/10/2024 14:46,1020,8,62,28/10/2024 14:46
8f140ddb-3b05-9975-56f5-2fd792f12f92,13/12/2023 13:37,1006,2,62,13/12/2023 13:37
3f309b65-7890-fd46-94ed-94d41c2d0815,11/6/2024 4:49,1010,8,11,11/6/2024 4:49
2bad5ee7-4946-f20f-f9a6-f882bb7e555d,13/6/2024 6:12,1012,9,69,13/6/2024 6:12
425f4a1f-be83-ba91-b7f0-d2525b5a860d,7/7/2024 5:48,1006,2,85,7/7/2024 5:48
996893f9-8ac7-8613-66ee-8a3d99310b04,27/10/2024 5:17,1002,6,37,27/10/2024 5:17
36b7e180-56fa-5d4a-56bf-48eb963f06dd,4/9/2024 14:26,1008,6,55,4/9/2024 14:26
75ac68fd-a142-b0fb-cee7-32b72e2a863d,12/3/2024 5:44,1012,1,94,12/3/2024 5:44
91aefee6-b31f-3501-176e-9be04199cac8,18/5/2024 19:42,1002,7,42,18/5/2024 19:42
ac95bbbb-8bad-4be1-0b83-dfc289f15d91,7/10/2024 0:48,1002,9,29,7/10/2024 0:48
a78416dd-5701-ebe9-0201-c8ca69aeb023,31/3/2024 12:22,1001,8,75,31/3/2024 12:22
03ba0bb7-3ffb-9755-f202-6bdd404f469f,28/7/2024 19:33,1018,4,90,28/7/2024 19:33
f04c8ef7-829b-a282-f29e-fe3dc3b899a4,23/9/2024 7:47,1001,5,42,23/9/2024 7:47
8f62b953-8bf2-6b0c-df5b-72297a9bd532,30/3/2024 1:54,1018,9,71,30/3/2024 1:54
7f34db5b-b082-c6e8-9bd9-821fb387b46a,14/7/2024 22:38,1012,4,96,14/7/2024 22:38
ebabc1c5-8400-885f-bcaf-c2871286efab,13/10/2024 5:45,1019,3,27,13/10/2024 5:45
b14176e9-cfb5-3165-7d04-49ff0692ced0,5/2/2024 12:41,1013,7,58,5/2/2024 12:41
356921dd-215e-923c-c2f3-7011d59529e0,16/4/2024 11:06,1011,9,28,16/4/2024 11:06
6fd6bf10-32a6-86ab-7809-007cd38875a4,27/5/2024 8:05,1019,4,9,27/5/2024 8:05
77f04ace-7356-ed04-78b9-b6f7301dfa61,9/2/2024 19:54,1009,7,7,9/2/2024 19:54
bfaeb762-f3e6-2104-ba79-a7e13627932a,30/11/2023 9:41,1008,9,37,30/11/2023 9:41
d2831248-e321-c431-4747-0164f5dccf9c,23/11/2023 3:11,1014,3,6,23/11/2023 3:11
ebbf3a68-6233-cfcf-e18e-46eb43b36d75,12/3/2024 18:33,1017,5,8,12/3/2024 18:33
1ad5ec36-8bed-655f-adb8-a6856c6bb6c2,19/11/2023 16:06,1018,6,2,19/11/2023 16:06
2ef374dc-f4f1-5a74-056b-7dcdd8a70835,28/11/2023 6:02,1014,3,30,28/11/2023 6:02
4a3134c7-3fcd-8f7d-217f-751c2b4beab9,6/11/2023 2:47,1001,1,87,6/11/2023 2:47
f6e7dde3-fbaa-446f-1875-639fea9b3a3b,14/2/2024 15:45,1001,1,99,14/2/2024 15:45
382303b7-a8b3-d194-3c24-21e0b10777ea,25/10/2024 4:06,1004,4,25,25/10/2024 4:06
75a9862e-15f5-66cc-8aaf-ca4aa3eeba77,27/1/2024 7:05,1013,6,1,27/1/2024 7:05
7cbbf5fe-817c-4afb-2680-2dd6f6f809af,2/11/2023 1:28,1017,1,79,2/11/2023 1:28
d5900bfa-6ede-30c1-13ec-accf7060cfe5,13/8/2024 9:41,1010,1,89,13/8/2024 9:41
7b2369d7-23e4-28ae-4bf9-5266b93cc527,17/9/2024 10:29,1008,1,92,17/9/2024 10:29
e7fb7cdb-d248-9c1a-a9f6-b69768ac4431,26/5/2024 3:56,1016,3,34,26/5/2024 3:56
8526f5c0-56a2-d202-62a5-f04558b486c5,29/9/2024 18:21,1010,8,63,29/9/2024 18:21
42b96dd5-0381-604a-cd89-112736f99883,21/12/2023 8:39,1005,9,52,21/12/2023 8:39
5ec44db5-6ec7-d5e4-5055-a4f6b223d1bf,1/3/2024 16:58,1015,3,65,1/3/2024 16:58
29b3a346-4350-4da4-3ff3-21d12720edae,15/6/2024 1:09,1019,1,42,15/6/2024 1:09
cebd5044-f3f4-43ca-a877-f4934a03bef7,5/5/2024 2:27,1010,8,38,5/5/2024 2:27
4cb0c0c4-bf22-c2f4-b63d-7a7c77946351,22/6/2024 15:53,1016,8,68,22/6/2024 15:53
928fe436-7c01-854f-0aa3-bcab878812bd,18/11/2023 2:15,1014,6,40,18/11/2023 2:15
71c1d3e0-c165-af6f-c08d-7f7b95bac7f7,12/1/2024 0:17,1004,9,82,12/1/2024 0:17
2825cfcd-20a2-5039-fd26-ef59d6f17f73,28/9/2024 3:08,1003,2,24,28/9/2024 3:08
e7997c62-14ad-d2f5-5ce4-182a0b39349d,31/3/2024 21:21,1001,4,88,31/3/2024 21:21
2ac5e327-0649-d726-956f-60068f101f8d,15/3/2024 21:57,1016,6,68,15/3/2024 21:57
ddd36b5f-494b-8495-8a4e-3ec0863a8d05,3/7/2024 3:34,1011,5,65,3/7/2024 3:34
836e348c-f088-f29d-4fa2-11ddbf29c043,24/3/2024 0:15,1020,6,39,24/3/2024 0:15
f4fba88e-d539-7b4b-9fad-2012e94b278f,24/8/2024 20:43,1020,1,2,24/8/2024 20:43
b8974944-69ae-3ffb-e2d3-1bb7cfe78980,25/1/2024 22:24,1007,2,17,25/1/2024 22:24
ff1ad6c2-bacf-cccd-efc4-7304c9b30b80,15/9/2024 19:36,1007,9,20,15/9/2024 19:36
23621643-9990-7b28-408f-fd3e3166c080,2/7/2024 13:31,1020,4,62,2/7/2024 13:31
4e132574-cdd2-f616-c681-ad30a44fb94b,22/6/2024 11:02,1005,4,82,22/6/2024 11:02
55b38080-73b4-2fa3-f68b-c8637b3e04cd,7/11/2023 9:06,1010,7,38,7/11/2023 9:06
5492576a-eb58-f24d-3b1f-484643c4f93a,19/3/2024 9:52,1020,4,77,19/3/2024 9:52
395fb393-cd65-1f5a-81a6-1b1d68480133,6/11/2023 5:50,1013,8,46,6/11/2023 5:50
34aa18f8-d03f-f907-7726-543e250f8e29,31/12/2023 4:53,1004,3,21,31/12/2023 4:53
a8011a81-4aa3-d74d-ffb1-f2b849ab2ec6,10/1/2024 11:38,1012,8,50,10/1/2024 11:38
70daa36d-8c65-1b1a-6894-17891669ab52,11/6/2024 12:39,1001,7,73,11/6/2024 12:39
fb43094e-bc1b-39ef-2c17-6a23bf79e9e6,23/8/2024 10:29,1013,6,44,23/8/2024 10:29
fab9eba5-a560-15f2-9298-86f726b6d7d9,16/4/2024 5:18,1006,1,24,16/4/2024 5:18
1f438a0e-ef7d-453f-44e0-f701dbbb5277,15/3/2024 17:23,1012,4,59,15/3/2024 17:23
2da0f350-9358-1888-7478-82dc9bf29c87,4/8/2024 17:06,1011,1,92,4/8/2024 17:06
bb72b666-e24a-1e98-8541-38426c4c50e5,14/4/2024 16:28,1017,2,47,14/4/2024 16:28
8f8f329c-fae7-59a1-6071-9948ae752502,15/1/2024 3:45,1011,2,99,15/1/2024 3:45
af5eca66-aee3-6a09-3f8c-13fe913fbc31,27/4/2024 20:22,1004,6,69,27/4/2024 20:22
845e2f12-697e-9c78-211b-be7dfefe97a0,23/7/2024 3:15,1011,8,76,23/7/2024 3:15
ac712531-6149-650e-73e5-496802f40420,7/4/2024 9:55,1017,5,90,7/4/2024 9:55
65e3ca6a-f294-faa8-9283-a9bf5d2ae325,24/1/2024 0:19,1007,4,69,24/1/2024 0:19
9904fe07-fe33-2196-0afb-7bdabaf7fcf8,31/5/2024 2:23,1005,7,16,31/5/2024 2:23
33ada692-e554-3d50-d546-90db0ba360e7,30/9/2024 13:07,1008,5,11,30/9/2024 13:07
efa81d68-8639-ae86-09ea-5ebb70e296e6,18/8/2024 13:35,1001,2,20,18/8/2024 13:35
83da14f8-9d8c-0e37-f9a6-adc69ed81043,19/4/2024 12:16,1004,5,2,19/4/2024 12:16
1790157e-f8dc-4193-c098-ba5b44baee2c,24/10/2024 14:27,1007,7,78,24/10/2024 14:27
